sampling_method,profile,aux_var,partitioning,budget,run_id,theta_hat,theta_true,failures_obs,execution_time
SSRS,P0,ODDRISK,HDBSCAN,300,27,0.111316019717278,0.1116504854368931,33,0.0005842899999919
SSRS,P0,ODDRISK,HDBSCAN,300,28,0.0915959964721263,0.1116504854368931,29,0.0005104939999966
SSRS,P0,ODDRISK,HDBSCAN,300,29,0.0917543441104854,0.1116504854368931,28,0.0005600989999976
SSRS,P0,ODDRISK,HDBSCAN,300,30,0.1054131590143031,0.1116504854368931,32,0.0006360769999957
SSRS,P0,ODDRISK,HDBSCAN,400,1,0.0806456791180464,0.1116504854368931,35,0.0005616640000027
SSRS,P0,ODDRISK,HDBSCAN,400,2,0.1395104263377562,0.1116504854368931,57,0.0005798090000013
SSRS,P0,ODDRISK,HDBSCAN,400,3,0.1162131485761745,0.1116504854368931,48,0.0005766800000088
SSRS,P0,ODDRISK,HDBSCAN,400,4,0.1144162115651687,0.1116504854368931,47,0.0005671839999905
SSRS,P0,ODDRISK,HDBSCAN,400,5,0.1017080738738752,0.1116504854368931,43,0.0005269550000122
SSRS,P0,ODDRISK,HDBSCAN,400,6,0.1237592165889304,0.1116504854368931,52,0.000532868999997
SSRS,P0,ODDRISK,HDBSCAN,400,7,0.1265647324525552,0.1116504854368931,53,0.0005587830000024
SSRS,P0,ODDRISK,HDBSCAN,400,8,0.1198957017539604,0.1116504854368931,50,0.0005133850000049
SSRS,P0,ODDRISK,HDBSCAN,400,9,0.1067660987568058,0.1116504854368931,45,0.0006479689999991
SSRS,P0,ODDRISK,HDBSCAN,400,10,0.1010705988171079,0.1116504854368931,42,0.0006653659999926
SSRS,P0,ODDRISK,HDBSCAN,400,11,0.1199971494419376,0.1116504854368931,50,0.0005361649999997
SSRS,P0,ODDRISK,HDBSCAN,400,12,0.1243035645780911,0.1116504854368931,52,0.0005742760000089
SSRS,P0,ODDRISK,HDBSCAN,400,13,0.0987697771868741,0.1116504854368931,40,0.0005144269999988
SSRS,P0,ODDRISK,HDBSCAN,400,14,0.1089714121767892,0.1116504854368931,45,0.0005899450000015
SSRS,P0,ODDRISK,HDBSCAN,400,15,0.1092774015673617,0.1116504854368931,46,0.0005993160000059
SSRS,P0,ODDRISK,HDBSCAN,400,16,0.1032559851417841,0.1116504854368931,44,0.0006061440000024
SSRS,P0,ODDRISK,HDBSCAN,400,17,0.12210372197735,0.1116504854368931,50,0.000599385000001
SSRS,P0,ODDRISK,HDBSCAN,400,18,0.1299476023496042,0.1116504854368931,54,0.0005199440000041
SSRS,P0,ODDRISK,HDBSCAN,400,19,0.1131267874020097,0.1116504854368931,47,0.0005552270000066
SSRS,P0,ODDRISK,HDBSCAN,400,20,0.1232965377320015,0.1116504854368931,51,0.0005944629999987
SSRS,P0,ODDRISK,HDBSCAN,400,21,0.12413428447487,0.1116504854368931,52,0.000532930999995
SSRS,P0,ODDRISK,HDBSCAN,400,22,0.1199002851556119,0.1116504854368931,50,0.0005620769999978
SSRS,P0,ODDRISK,HDBSCAN,400,23,0.1155221436762405,0.1116504854368931,48,0.0005657720000016
SSRS,P0,ODDRISK,HDBSCAN,400,24,0.1121895994138195,0.1116504854368931,46,0.0005622829999936
SSRS,P0,ODDRISK,HDBSCAN,400,25,0.115194767950402,0.1116504854368931,48,0.0005282260000001
SSRS,P0,ODDRISK,HDBSCAN,400,26,0.1084774223799068,0.1116504854368931,45,0.0005642050000034
SSRS,P0,ODDRISK,HDBSCAN,400,27,0.1060135409358872,0.1116504854368931,45,0.0005694230000017
SSRS,P0,ODDRISK,HDBSCAN,400,28,0.1119575029502086,0.1116504854368931,47,0.0005091010000057
SSRS,P0,ODDRISK,HDBSCAN,400,29,0.1232183294462205,0.1116504854368931,51,0.000557986000004
SSRS,P0,ODDRISK,HDBSCAN,400,30,0.1117597083611523,0.1116504854368931,47,0.0005775879999987
2UPS,P0,ODDRISK,ODD,50,1,0.1290492744493169,0.1116504854368931,6,0.003959236
2UPS,P0,ODDRISK,ODD,50,2,0.1867656352436997,0.1116504854368931,9,0.0033971259999958
2UPS,P0,ODDRISK,ODD,50,3,0.1053460893216943,0.1116504854368931,5,0.0032028379999928
2UPS,P0,ODDRISK,ODD,50,4,0.0874222806235107,0.1116504854368931,5,0.0035606490000077
2UPS,P0,ODDRISK,ODD,50,5,0.171367113539797,0.1116504854368931,9,0.0032480100000071
2UPS,P0,ODDRISK,ODD,50,6,0.0339077745087226,0.1116504854368931,2,0.0040221040000005
2UPS,P0,ODDRISK,ODD,50,7,0.161891364837817,0.1116504854368931,8,0.0036305640000051
2UPS,P0,ODDRISK,ODD,50,8,0.1002610176861387,0.1116504854368931,5,0.0031851149999937
2UPS,P0,ODDRISK,ODD,50,9,0.0835546232582775,0.1116504854368931,5,0.0033152919999963
2UPS,P0,ODDRISK,ODD,50,10,0.1228230155608401,0.1116504854368931,6,0.0031806060000008
2UPS,P0,ODDRISK,ODD,50,11,0.086469287053955,0.1116504854368931,5,0.0035046909999891
2UPS,P0,ODDRISK,ODD,50,12,0.093166978773662,0.1116504854368931,5,0.0032168150000018
2UPS,P0,ODDRISK,ODD,50,13,0.0604788988109753,0.1116504854368931,3,0.0033394479999913
2UPS,P0,ODDRISK,ODD,50,14,0.066697258327487,0.1116504854368931,3,0.0032883850000047
2UPS,P0,ODDRISK,ODD,50,15,0.1514468245391244,0.1116504854368931,7,0.0033078869999911
2UPS,P0,ODDRISK,ODD,50,16,0.1002744243350843,0.1116504854368931,5,0.0032738000000023
2UPS,P0,ODDRISK,ODD,50,17,0.1407414871432444,0.1116504854368931,8,0.0031609840000044
2UPS,P0,ODDRISK,ODD,50,18,0.1571570345277948,0.1116504854368931,7,0.0033228940000071
2UPS,P0,ODDRISK,ODD,50,19,0.0153965556013629,0.1116504854368931,1,0.0033679530000085
2UPS,P0,ODDRISK,ODD,50,20,0.0831728404649861,0.1116504854368931,4,0.0032958719999953
2UPS,P0,ODDRISK,ODD,50,21,0.0375896365484835,0.1116504854368931,2,0.0037880989999905
2UPS,P0,ODDRISK,ODD,50,22,0.0443794566979874,0.1116504854368931,2,0.0033804930000087
2UPS,P0,ODDRISK,ODD,50,23,0.1149659389962792,0.1116504854368931,5,0.0031048830000059
2UPS,P0,ODDRISK,ODD,50,24,0.0165890838043025,0.1116504854368931,1,0.0033114780000005
2UPS,P0,ODDRISK,ODD,50,25,0.1331558541521335,0.1116504854368931,7,0.0033306260000074
2UPS,P0,ODDRISK,ODD,50,26,0.1136723069715128,0.1116504854368931,5,0.0033237240000119
2UPS,P0,ODDRISK,ODD,50,27,0.1748914149918665,0.1116504854368931,8,0.0033557579999978
2UPS,P0,ODDRISK,ODD,50,28,0.0647232152418452,0.1116504854368931,4,0.0032190570000096
2UPS,P0,ODDRISK,ODD,50,29,0.2050034881333222,0.1116504854368931,10,0.0031537800000052
2UPS,P0,ODDRISK,ODD,50,30,0.0965611525887347,0.1116504854368931,5,0.0033479639999995
2UPS,P0,ODDRISK,ODD,100,1,0.1139887861610772,0.1116504854368931,11,0.0053088490000021
2UPS,P0,ODDRISK,ODD,100,2,0.0933330243013925,0.1116504854368931,9,0.0041650239999881
2UPS,P0,ODDRISK,ODD,100,3,0.1381500477717689,0.1116504854368931,14,0.0041011680000053
2UPS,P0,ODDRISK,ODD,100,4,0.1449046297005888,0.1116504854368931,14,0.0040682829999951
2UPS,P0,ODDRISK,ODD,100,5,0.1048008956159143,0.1116504854368931,11,0.0041028179999926
2UPS,P0,ODDRISK,ODD,100,6,0.1165515949282002,0.1116504854368931,12,0.003954237000002
2UPS,P0,ODDRISK,ODD,100,7,0.0910394905897458,0.1116504854368931,9,0.0039817110000086
2UPS,P0,ODDRISK,ODD,100,8,0.1204878638532575,0.1116504854368931,13,0.0040867230000003
2UPS,P0,ODDRISK,ODD,100,9,0.084514088781094,0.1116504854368931,8,0.0045862349999907
2UPS,P0,ODDRISK,ODD,100,10,0.0612377673917257,0.1116504854368931,6,0.0039399679999974
2UPS,P0,ODDRISK,ODD,100,11,0.1367795917252061,0.1116504854368931,14,0.0040768350000064
2UPS,P0,ODDRISK,ODD,100,12,0.1010347819257252,0.1116504854368931,11,0.0039823759999961
2UPS,P0,ODDRISK,ODD,100,13,0.114095348662174,0.1116504854368931,11,0.0176343849999938
2UPS,P0,ODDRISK,ODD,100,14,0.1067374608320616,0.1116504854368931,11,0.0041404429999971
2UPS,P0,ODDRISK,ODD,100,15,0.1188331770403191,0.1116504854368931,11,0.0041405659999895
2UPS,P0,ODDRISK,ODD,100,16,0.1137446140159613,0.1116504854368931,11,0.004070661
2UPS,P0,ODDRISK,ODD,100,17,0.0741305906192402,0.1116504854368931,8,0.0039784760000003
2UPS,P0,ODDRISK,ODD,100,18,0.1344844889637928,0.1116504854368931,14,0.0040221430000002
2UPS,P0,ODDRISK,ODD,100,19,0.0997745805938708,0.1116504854368931,11,0.0040727250000003
2UPS,P0,ODDRISK,ODD,100,20,0.2019466633009984,0.1116504854368931,20,0.0040179679999994
2UPS,P0,ODDRISK,ODD,100,21,0.1081359020313044,0.1116504854368931,11,0.0041543799999885
2UPS,P0,ODDRISK,ODD,100,22,0.0972830643606331,0.1116504854368931,9,0.0040035330000023
2UPS,P0,ODDRISK,ODD,100,23,0.1533090409301533,0.1116504854368931,16,0.0040376850000001
2UPS,P0,ODDRISK,ODD,100,24,0.0743110712159139,0.1116504854368931,8,0.0040937170000034
2UPS,P0,ODDRISK,ODD,100,25,0.1228539607630753,0.1116504854368931,12,0.0040413790000002
2UPS,P0,ODDRISK,ODD,100,26,0.1841894936924148,0.1116504854368931,17,0.0040262769999941
2UPS,P0,ODDRISK,ODD,100,27,0.1213431566630796,0.1116504854368931,12,0.0041221419999999
2UPS,P0,ODDRISK,ODD,100,28,0.1050080244026643,0.1116504854368931,11,0.0040322029999941
2UPS,P0,ODDRISK,ODD,100,29,0.1345615486107309,0.1116504854368931,14,0.0039730210000072
2UPS,P0,ODDRISK,ODD,100,30,0.1291634000229436,0.1116504854368931,12,0.0042193900000029
2UPS,P0,ODDRISK,ODD,200,1,0.1301295451563065,0.1116504854368931,25,0.0054495119999984
2UPS,P0,ODDRISK,ODD,200,2,0.0778952134794703,0.1116504854368931,16,0.0059000170000018
2UPS,P0,ODDRISK,ODD,200,3,0.1088630850461135,0.1116504854368931,20,0.0056412479999892
2UPS,P0,ODDRISK,ODD,200,4,0.0749083918881913,0.1116504854368931,16,0.0055933640000063
2UPS,P0,ODDRISK,ODD,200,5,0.0969969258978742,0.1116504854368931,19,0.0081632739999975
2UPS,P0,ODDRISK,ODD,200,6,0.0893671147590659,0.1116504854368931,18,0.0056266729999947
2UPS,P0,ODDRISK,ODD,200,7,0.1081129983857918,0.1116504854368931,21,0.0054867009999952
2UPS,P0,ODDRISK,ODD,200,8,0.1267772096526291,0.1116504854368931,24,0.0055228130000131
2UPS,P0,ODDRISK,ODD,200,9,0.1312851432386418,0.1116504854368931,24,0.0056362289999896
2UPS,P0,ODDRISK,ODD,200,10,0.1152349548604577,0.1116504854368931,24,0.0055789470000036
2UPS,P0,ODDRISK,ODD,200,11,0.1406587091562072,0.1116504854368931,27,0.0061965650000104
2UPS,P0,ODDRISK,ODD,200,12,0.1261262670763263,0.1116504854368931,26,0.0059973820000038
2UPS,P0,ODDRISK,ODD,200,13,0.1058362101045567,0.1116504854368931,21,0.0054913449999958
2UPS,P0,ODDRISK,ODD,200,14,0.0865149898798191,0.1116504854368931,17,0.0056303970000044
2UPS,P0,ODDRISK,ODD,200,15,0.1095918684248376,0.1116504854368931,23,0.0056110889999985
2UPS,P0,ODDRISK,ODD,200,16,0.0789402996042988,0.1116504854368931,17,0.0055691449999955
2UPS,P0,ODDRISK,ODD,200,17,0.1026804158799349,0.1116504854368931,21,0.0059396950000092
2UPS,P0,ODDRISK,ODD,200,18,0.1620044685270216,0.1116504854368931,33,0.0055075829999964
2UPS,P0,ODDRISK,ODD,200,19,0.1019125152882178,0.1116504854368931,19,0.0056360949999998
2UPS,P0,ODDRISK,ODD,200,20,0.0966589994939838,0.1116504854368931,21,0.0055637760000024
2UPS,P0,ODDRISK,ODD,200,21,0.1066233520411392,0.1116504854368931,21,0.0055184510000003
2UPS,P0,ODDRISK,ODD,200,22,0.1316523799276079,0.1116504854368931,28,0.0056423980000062
2UPS,P0,ODDRISK,ODD,200,23,0.115821744170277,0.1116504854368931,21,0.0055288500000045
2UPS,P0,ODDRISK,ODD,200,24,0.1045237396762437,0.1116504854368931,20,0.0055347320000009
2UPS,P0,ODDRISK,ODD,200,25,0.1285667146100877,0.1116504854368931,26,0.0055468269999892
2UPS,P0,ODDRISK,ODD,200,26,0.1463100920070548,0.1116504854368931,29,0.0055520639999997
2UPS,P0,ODDRISK,ODD,200,27,0.1266696449420464,0.1116504854368931,25,0.0055608119999988
2UPS,P0,ODDRISK,ODD,200,28,0.1032051667503056,0.1116504854368931,21,0.0056178419999923
2UPS,P0,ODDRISK,ODD,200,29,0.1003992382602019,0.1116504854368931,20,0.0054966719999924
2UPS,P0,ODDRISK,ODD,200,30,0.1096957431047895,0.1116504854368931,22,0.0054940840000057
2UPS,P0,ODDRISK,ODD,300,1,0.101060096877858,0.1116504854368931,30,0.0075052210000023
2UPS,P0,ODDRISK,ODD,300,2,0.1092384122049533,0.1116504854368931,31,0.006932651999989
2UPS,P0,ODDRISK,ODD,300,3,0.0991676307242746,0.1116504854368931,32,0.0070866009999974
2UPS,P0,ODDRISK,ODD,300,4,0.1333185176801064,0.1116504854368931,41,0.0079439499999978
2UPS,P0,ODDRISK,ODD,300,5,0.1019403509767017,0.1116504854368931,30,0.0071316749999965
2UPS,P0,ODDRISK,ODD,300,6,0.1007163550415175,0.1116504854368931,30,0.0075336679999935
2UPS,P0,ODDRISK,ODD,300,7,0.1122532655093736,0.1116504854368931,34,0.0075351380000086
2UPS,P0,ODDRISK,ODD,300,8,0.1081115707232121,0.1116504854368931,32,0.0071472509999921
2UPS,P0,ODDRISK,ODD,300,9,0.1208492134049491,0.1116504854368931,35,0.0071733310000041
2UPS,P0,ODDRISK,ODD,300,10,0.1028330375419438,0.1116504854368931,30,0.0070146749999935
2UPS,P0,ODDRISK,ODD,300,11,0.1084998653886404,0.1116504854368931,34,0.0075388599999968
2UPS,P0,ODDRISK,ODD,300,12,0.0838907517170643,0.1116504854368931,25,0.0072313699999995
2UPS,P0,ODDRISK,ODD,300,13,0.0851901420626911,0.1116504854368931,25,0.0070665270000063
2UPS,P0,ODDRISK,ODD,300,14,0.0931732426108206,0.1116504854368931,28,0.0071453500000018
2UPS,P0,ODDRISK,ODD,300,15,0.137267361333728,0.1116504854368931,38,0.0075188730000093
2UPS,P0,ODDRISK,ODD,300,16,0.1103433727648993,0.1116504854368931,31,0.0075045389999957
2UPS,P0,ODDRISK,ODD,300,17,0.1685023017006576,0.1116504854368931,49,0.0075078259999941
2UPS,P0,ODDRISK,ODD,300,18,0.0998820530299008,0.1116504854368931,32,0.0071124689999919
2UPS,P0,ODDRISK,ODD,300,19,0.0890913605631348,0.1116504854368931,27,0.0072850659999943
2UPS,P0,ODDRISK,ODD,300,20,0.1141778032076969,0.1116504854368931,33,0.0069406559999976
2UPS,P0,ODDRISK,ODD,300,21,0.1502263665478119,0.1116504854368931,43,0.007121596999994
2UPS,P0,ODDRISK,ODD,300,22,0.1038672225020852,0.1116504854368931,31,0.0069255760000004
2UPS,P0,ODDRISK,ODD,300,23,0.1062903709842697,0.1116504854368931,31,0.0069690489999914
2UPS,P0,ODDRISK,ODD,300,24,0.1139672114270144,0.1116504854368931,34,0.0071297719999989
2UPS,P0,ODDRISK,ODD,300,25,0.1192404206073903,0.1116504854368931,36,0.0071587930000021
2UPS,P0,ODDRISK,ODD,300,26,0.1218042315166591,0.1116504854368931,36,0.0069620129999918
2UPS,P0,ODDRISK,ODD,300,27,0.2090445036341374,0.1116504854368931,60,0.0070647799999932
2UPS,P0,ODDRISK,ODD,300,28,0.1320786157611216,0.1116504854368931,39,0.0070759409999965
2UPS,P0,ODDRISK,ODD,300,29,0.1208437328392322,0.1116504854368931,36,0.007118186999989
2UPS,P0,ODDRISK,ODD,300,30,0.1287368971024358,0.1116504854368931,39,0.0071640099999967
2UPS,P0,ODDRISK,ODD,400,1,0.1255243074885396,0.1116504854368931,48,0.0091262130000018
2UPS,P0,ODDRISK,ODD,400,2,0.1034709730879206,0.1116504854368931,42,0.0084591690000053
2UPS,P0,ODDRISK,ODD,400,3,0.0886356896244537,0.1116504854368931,36,0.0085037690000007
2UPS,P0,ODDRISK,ODD,400,4,0.1142641043168586,0.1116504854368931,49,0.0084953110000043
2UPS,P0,ODDRISK,ODD,400,5,0.098823929546727,0.1116504854368931,40,0.008617190999999
2UPS,P0,ODDRISK,ODD,400,6,0.1222909391920429,0.1116504854368931,48,0.0085523160000064
2UPS,P0,ODDRISK,ODD,400,7,0.1064546557745863,0.1116504854368931,40,0.008562181000002
2UPS,P0,ODDRISK,ODD,400,8,0.1130318785448549,0.1116504854368931,46,0.0085527269999943
2UPS,P0,ODDRISK,ODD,400,9,0.1213828129699325,0.1116504854368931,45,0.0084450439999983
2UPS,P0,ODDRISK,ODD,400,10,0.0919092150057115,0.1116504854368931,38,0.0085659260000028
2UPS,P0,ODDRISK,ODD,400,11,0.1186249221065162,0.1116504854368931,47,0.008398924000005
2UPS,P0,ODDRISK,ODD,400,12,0.1209894424133494,0.1116504854368931,50,0.0085608570000061
2UPS,P0,ODDRISK,ODD,400,13,0.1213480017723229,0.1116504854368931,48,0.0088400949999964
2UPS,P0,ODDRISK,ODD,400,14,0.0898730823387971,0.1116504854368931,36,0.0085315629999911
2UPS,P0,ODDRISK,ODD,400,15,0.0905750749856687,0.1116504854368931,36,0.0085294619999984
2UPS,P0,ODDRISK,ODD,400,16,0.108767460250994,0.1116504854368931,43,0.0086512769999984
2UPS,P0,ODDRISK,ODD,400,17,0.1170532280389073,0.1116504854368931,45,0.0087454060000027
2UPS,P0,ODDRISK,ODD,400,18,0.1355164983201967,0.1116504854368931,54,0.0085180579999928
2UPS,P0,ODDRISK,ODD,400,19,0.0996543675818177,0.1116504854368931,41,0.0087320250000004
2UPS,P0,ODDRISK,ODD,400,20,0.0992591146898666,0.1116504854368931,41,0.0088970709999927
2UPS,P0,ODDRISK,ODD,400,21,0.1113968266252025,0.1116504854368931,45,0.0086881950000048
2UPS,P0,ODDRISK,ODD,400,22,0.1446770444121241,0.1116504854368931,59,0.0085700240000079
2UPS,P0,ODDRISK,ODD,400,23,0.1023265093109798,0.1116504854368931,39,0.0084655410000067
2UPS,P0,ODDRISK,ODD,400,24,0.1308043116970853,0.1116504854368931,53,0.0092746859999977
2UPS,P0,ODDRISK,ODD,400,25,0.1352256115905966,0.1116504854368931,52,0.0087986569999998
2UPS,P0,ODDRISK,ODD,400,26,0.1180799941344275,0.1116504854368931,46,0.0085105269999985
2UPS,P0,ODDRISK,ODD,400,27,0.1210682370049514,0.1116504854368931,46,0.0087300489999933
2UPS,P0,ODDRISK,ODD,400,28,0.1418578584154014,0.1116504854368931,56,0.0085572750000011
2UPS,P0,ODDRISK,ODD,400,29,0.1170821656238845,0.1116504854368931,47,0.0094106309999943
2UPS,P0,ODDRISK,ODD,400,30,0.1054308664405452,0.1116504854368931,43,0.0084815119999888
2UPS,P0,ODDRISK,HDBSCAN,50,1,0.063420611446507,0.1116504854368931,3,0.0020880170000054
2UPS,P0,ODDRISK,HDBSCAN,50,2,0.1167998874719692,0.1116504854368931,7,0.002019869999998
2UPS,P0,ODDRISK,HDBSCAN,50,3,0.0967621180789058,0.1116504854368931,5,0.0019191620000071
2UPS,P0,ODDRISK,HDBSCAN,50,4,0.0737445059615622,0.1116504854368931,5,0.0022146129999924
2UPS,P0,ODDRISK,HDBSCAN,50,5,0.1680552140465918,0.1116504854368931,7,0.0019471619999933
2UPS,P0,ODDRISK,HDBSCAN,50,6,0.0929448013524085,0.1116504854368931,3,0.0019557370000029
2UPS,P0,ODDRISK,HDBSCAN,50,7,0.1499206659302338,0.1116504854368931,7,0.0019477749999907
2UPS,P0,ODDRISK,HDBSCAN,50,8,0.0934196552268341,0.1116504854368931,5,0.0019772200000005
2UPS,P0,ODDRISK,HDBSCAN,50,9,0.0803185978638317,0.1116504854368931,5,0.0019152859999991
2UPS,P0,ODDRISK,HDBSCAN,50,10,0.0062538057409167,0.1116504854368931,1,0.0020002719999894
2UPS,P0,ODDRISK,HDBSCAN,50,11,0.1350817289421921,0.1116504854368931,8,0.0018309959999953
2UPS,P0,ODDRISK,HDBSCAN,50,12,0.0720965852467363,0.1116504854368931,5,0.0019396349999993
2UPS,P0,ODDRISK,HDBSCAN,50,13,0.0661052416719943,0.1116504854368931,4,0.0018586289999973
2UPS,P0,ODDRISK,HDBSCAN,50,14,0.1025139569864702,0.1116504854368931,6,0.0020074990000011
2UPS,P0,ODDRISK,HDBSCAN,50,15,0.1211837081540808,0.1116504854368931,6,0.0019136850000052
2UPS,P0,ODDRISK,HDBSCAN,50,16,0.0855046870746885,0.1116504854368931,3,0.0019275289999995
2UPS,P0,ODDRISK,HDBSCAN,50,17,0.1565660053247607,0.1116504854368931,9,0.0019855570000117
2UPS,P0,ODDRISK,HDBSCAN,50,18,0.1047552443384616,0.1116504854368931,5,0.0019453639999937
2UPS,P0,ODDRISK,HDBSCAN,50,19,0.1145195927023423,0.1116504854368931,4,0.0018687800000094
2UPS,P0,ODDRISK,HDBSCAN,50,20,0.055532333800503,0.1116504854368931,3,0.0022260789999961
2UPS,P0,ODDRISK,HDBSCAN,50,21,0.1390570403769198,0.1116504854368931,9,0.0018433810000004
2UPS,P0,ODDRISK,HDBSCAN,50,22,0.1127474140707068,0.1116504854368931,6,0.0021573369999998
2UPS,P0,ODDRISK,HDBSCAN,50,23,0.0545947631999209,0.1116504854368931,4,0.0025866560000054
2UPS,P0,ODDRISK,HDBSCAN,50,24,0.0438328376877969,0.1116504854368931,2,0.0022171539999931
2UPS,P0,ODDRISK,HDBSCAN,50,25,0.1549824274375016,0.1116504854368931,3,0.0024119369999908
2UPS,P0,ODDRISK,HDBSCAN,50,26,0.0376250111534294,0.1116504854368931,2,0.0020673009999967
2UPS,P0,ODDRISK,HDBSCAN,50,27,0.0951885216349396,0.1116504854368931,5,0.0021551540000075
2UPS,P0,ODDRISK,HDBSCAN,50,28,0.2509482818478746,0.1116504854368931,7,0.002206141000002
2UPS,P0,ODDRISK,HDBSCAN,50,29,0.0265738070450725,0.1116504854368931,1,0.0021306299999963
2UPS,P0,ODDRISK,HDBSCAN,50,30,0.1147245378010007,0.1116504854368931,5,0.0020485680000064
2UPS,P0,ODDRISK,HDBSCAN,100,1,0.1311368862488922,0.1116504854368931,13,0.0025324980000078
2UPS,P0,ODDRISK,HDBSCAN,100,2,0.1790038961282528,0.1116504854368931,16,0.0026291020000002
2UPS,P0,ODDRISK,HDBSCAN,100,3,0.1137764208462768,0.1116504854368931,10,0.0025798989999969
2UPS,P0,ODDRISK,HDBSCAN,100,4,0.0939880005291378,0.1116504854368931,9,0.0024192349999907
2UPS,P0,ODDRISK,HDBSCAN,100,5,0.0840134637767593,0.1116504854368931,7,0.0024887149999983
2UPS,P0,ODDRISK,HDBSCAN,100,6,0.1743467412096069,0.1116504854368931,19,0.0025987439999966
2UPS,P0,ODDRISK,HDBSCAN,100,7,0.1105656971277625,0.1116504854368931,9,0.0025596859999978
2UPS,P0,ODDRISK,HDBSCAN,100,8,0.1058933038255778,0.1116504854368931,11,0.0026163280000019
2UPS,P0,ODDRISK,HDBSCAN,100,9,0.0796931073732171,0.1116504854368931,7,0.0022318909999938
2UPS,P0,ODDRISK,HDBSCAN,100,10,0.1541091661706689,0.1116504854368931,12,0.002464266000004
2UPS,P0,ODDRISK,HDBSCAN,100,11,0.0669157944087148,0.1116504854368931,6,0.0022539389999991
2UPS,P0,ODDRISK,HDBSCAN,100,12,0.093682904771511,0.1116504854368931,8,0.0023083880000029
2UPS,P0,ODDRISK,HDBSCAN,100,13,0.1099370534485193,0.1116504854368931,8,0.0024423919999918
2UPS,P0,ODDRISK,HDBSCAN,100,14,0.1091545511210868,0.1116504854368931,13,0.0023087779999997
2UPS,P0,ODDRISK,HDBSCAN,100,15,0.1173966429346993,0.1116504854368931,13,0.002744659000001
2UPS,P0,ODDRISK,HDBSCAN,100,16,0.0704948235513249,0.1116504854368931,7,0.0021668049999874
2UPS,P0,ODDRISK,HDBSCAN,100,17,0.1012218085141813,0.1116504854368931,12,0.0023389540000096
2UPS,P0,ODDRISK,HDBSCAN,100,18,0.1095183679897805,0.1116504854368931,8,0.002475411000006
2UPS,P0,ODDRISK,HDBSCAN,100,19,0.1077212191051198,0.1116504854368931,11,0.0025027100000016
2UPS,P0,ODDRISK,HDBSCAN,100,20,0.1088686477100987,0.1116504854368931,10,0.002472296999997
2UPS,P0,ODDRISK,HDBSCAN,100,21,0.0804910241870574,0.1116504854368931,9,0.0022263759999958
2UPS,P0,ODDRISK,HDBSCAN,100,22,0.1515994667818835,0.1116504854368931,13,0.002585425999996
2UPS,P0,ODDRISK,HDBSCAN,100,23,0.1564673633123707,0.1116504854368931,12,0.0024742340000045
2UPS,P0,ODDRISK,HDBSCAN,100,24,0.0995188953533812,0.1116504854368931,7,0.002427523999998
2UPS,P0,ODDRISK,HDBSCAN,100,25,0.1157986352330951,0.1116504854368931,9,0.0028454629999998
2UPS,P0,ODDRISK,HDBSCAN,100,26,0.0424796913392542,0.1116504854368931,6,0.0024059459999961
2UPS,P0,ODDRISK,HDBSCAN,100,27,0.1002644397416215,0.1116504854368931,7,0.0037277320000015
2UPS,P0,ODDRISK,HDBSCAN,100,28,0.0616769145061627,0.1116504854368931,7,0.002472816000008
2UPS,P0,ODDRISK,HDBSCAN,100,29,0.0718211227283046,0.1116504854368931,8,0.0025280990000027
2UPS,P0,ODDRISK,HDBSCAN,100,30,0.1016436899776368,0.1116504854368931,11,0.0023750820000003
2UPS,P0,ODDRISK,HDBSCAN,200,1,0.1124958677008278,0.1116504854368931,21,0.0027900929999873
2UPS,P0,ODDRISK,HDBSCAN,200,2,0.069299270186257,0.1116504854368931,14,0.003306785999996
2UPS,P0,ODDRISK,HDBSCAN,200,3,0.1243964680411565,0.1116504854368931,21,0.003052666000002
2UPS,P0,ODDRISK,HDBSCAN,200,4,0.1238434026268622,0.1116504854368931,28,0.002727790999998
