method,profile,aux_var,partitioning,budget,run,theta_hat,theta_true,failures_obs,execution_time
SRS_Prof,P0,None,none,300,7,0.11333333333333333,0.11165048543689318,34,0.0012857913970947266
SRS_Prof,P0,None,none,300,8,0.12666666666666668,0.11165048543689318,38,0.0011823177337646484
SRS_Prof,P0,None,none,300,9,0.11,0.11165048543689318,33,0.0010480880737304688
SRS_Prof,P0,None,none,300,10,0.11666666666666667,0.11165048543689318,35,0.0010616779327392578
SRS_Prof,P0,None,none,300,11,0.10666666666666667,0.11165048543689318,32,0.0012671947479248047
SRS_Prof,P0,None,none,300,12,0.11666666666666667,0.11165048543689318,35,0.0010292530059814453
SRS_Prof,P0,None,none,300,13,0.10333333333333333,0.11165048543689318,31,0.0008976459503173828
SRS_Prof,P0,None,none,300,14,0.13666666666666666,0.11165048543689318,41,0.0009021759033203125
SRS_Prof,P0,None,none,300,15,0.10333333333333333,0.11165048543689318,31,0.0011258125305175781
SRS_Prof,P0,None,none,300,16,0.12666666666666668,0.11165048543689318,38,0.0012624263763427734
SRS_Prof,P0,None,none,300,17,0.08666666666666667,0.11165048543689318,26,0.0013706684112548828
SRS_Prof,P0,None,none,300,18,0.07666666666666666,0.11165048543689318,23,0.001268148422241211
SRS_Prof,P0,None,none,300,19,0.10666666666666667,0.11165048543689318,32,0.001367330551147461
SRS_Prof,P0,None,none,300,20,0.10666666666666667,0.11165048543689318,32,0.001116037368774414
SRS_Prof,P0,None,none,300,21,0.14,0.11165048543689318,42,0.0014119148254394531
SRS_Prof,P0,None,none,300,22,0.09333333333333334,0.11165048543689318,28,0.00101470947265625
SRS_Prof,P0,None,none,300,23,0.10333333333333333,0.11165048543689318,31,0.0009233951568603516
SRS_Prof,P0,None,none,300,24,0.09666666666666666,0.11165048543689318,29,0.0009064674377441406
SRS_Prof,P0,None,none,300,25,0.10333333333333333,0.11165048543689318,31,0.0012209415435791016
SRS_Prof,P0,None,none,300,26,0.13,0.11165048543689318,39,0.0013058185577392578
SRS_Prof,P0,None,none,300,27,0.11666666666666667,0.11165048543689318,35,0.001409292221069336
SRS_Prof,P0,None,none,300,28,0.09333333333333334,0.11165048543689318,28,0.0013141632080078125
SRS_Prof,P0,None,none,300,29,0.10666666666666667,0.11165048543689318,32,0.0013132095336914062
SRS_Prof,P0,None,none,300,30,0.10333333333333333,0.11165048543689318,31,0.0011110305786132812
SRS_Prof,P0,None,none,400,1,0.13,0.11165048543689318,52,0.0012543201446533203
SRS_Prof,P0,None,none,400,2,0.1175,0.11165048543689318,47,0.0013914108276367188
SRS_Prof,P0,None,none,400,3,0.105,0.11165048543689318,42,0.0013201236724853516
SRS_Prof,P0,None,none,400,4,0.13,0.11165048543689318,52,0.001298666000366211
SRS_Prof,P0,None,none,400,5,0.0925,0.11165048543689318,37,0.0013928413391113281
SRS_Prof,P0,None,none,400,6,0.1275,0.11165048543689318,51,0.0016453266143798828
SRS_Prof,P0,None,none,400,7,0.11,0.11165048543689318,44,0.0013186931610107422
SRS_Prof,P0,None,none,400,8,0.135,0.11165048543689318,54,0.0013394355773925781
SRS_Prof,P0,None,none,400,9,0.115,0.11165048543689318,46,0.0011546611785888672
SRS_Prof,P0,None,none,400,10,0.1075,0.11165048543689318,43,0.0010781288146972656
SRS_Prof,P0,None,none,400,11,0.115,0.11165048543689318,46,0.001010894775390625
SRS_Prof,P0,None,none,400,12,0.115,0.11165048543689318,46,0.0009284019470214844
SRS_Prof,P0,None,none,400,13,0.11,0.11165048543689318,44,0.0009706020355224609
SRS_Prof,P0,None,none,400,14,0.14,0.11165048543689318,56,0.0012583732604980469
SRS_Prof,P0,None,none,400,15,0.1,0.11165048543689318,40,0.0014386177062988281
SRS_Prof,P0,None,none,400,16,0.14,0.11165048543689318,56,0.0016326904296875
SRS_Prof,P0,None,none,400,17,0.1,0.11165048543689318,40,0.0013494491577148438
SRS_Prof,P0,None,none,400,18,0.0875,0.11165048543689318,35,0.0012481212615966797
SRS_Prof,P0,None,none,400,19,0.1,0.11165048543689318,40,0.0013167858123779297
SRS_Prof,P0,None,none,400,20,0.0975,0.11165048543689318,39,0.0010304450988769531
SRS_Prof,P0,None,none,400,21,0.125,0.11165048543689318,50,0.0009491443634033203
SRS_Prof,P0,None,none,400,22,0.0975,0.11165048543689318,39,0.0009157657623291016
SRS_Prof,P0,None,none,400,23,0.0975,0.11165048543689318,39,0.0009479522705078125
SRS_Prof,P0,None,none,400,24,0.0975,0.11165048543689318,39,0.0013015270233154297
SRS_Prof,P0,None,none,400,25,0.1,0.11165048543689318,40,0.001316070556640625
SRS_Prof,P0,None,none,400,26,0.12,0.11165048543689318,48,0.0012340545654296875
SRS_Prof,P0,None,none,400,27,0.13,0.11165048543689318,52,0.0012018680572509766
SRS_Prof,P0,None,none,400,28,0.0825,0.11165048543689318,33,0.0010828971862792969
SRS_Prof,P0,None,none,400,29,0.115,0.11165048543689318,46,0.0010113716125488281
SRS_Prof,P0,None,none,400,30,0.1,0.11165048543689318,40,0.0012977123260498047
SRS_Prof,P0,None,none,50,1,0.12,0.11165048543689318,6,0.0011637210845947266
SRS_Prof,P0,None,none,50,2,0.14,0.11165048543689318,7,0.0008761882781982422
SRS_Prof,P0,None,none,50,3,0.06,0.11165048543689318,3,0.0009102821350097656
SRS_Prof,P0,None,none,50,4,0.14,0.11165048543689318,7,0.001064300537109375
SRS_Prof,P0,None,none,50,5,0.12,0.11165048543689318,6,0.0011281967163085938
SRS_Prof,P0,None,none,50,6,0.14,0.11165048543689318,7,0.001180887222290039
SRS_Prof,P0,None,none,50,7,0.1,0.11165048543689318,5,0.0011303424835205078
SRS_Prof,P0,None,none,50,8,0.22,0.11165048543689318,11,0.001110076904296875
SRS_Prof,P0,None,none,50,9,0.1,0.11165048543689318,5,0.0009908676147460938
SRS_Prof,P0,None,none,50,10,0.18,0.11165048543689318,9,0.0009038448333740234
SRS_Prof,P0,None,none,50,11,0.18,0.11165048543689318,9,0.0009109973907470703
SRS_Prof,P0,None,none,50,12,0.16,0.11165048543689318,8,0.0008597373962402344
SRS_Prof,P0,None,none,50,13,0.06,0.11165048543689318,3,0.0008471012115478516
SRS_Prof,P0,None,none,50,14,0.1,0.11165048543689318,5,0.0008499622344970703
SRS_Prof,P0,None,none,50,15,0.08,0.11165048543689318,4,0.0009145736694335938
SRS_Prof,P0,None,none,50,16,0.1,0.11165048543689318,5,0.001239776611328125
SRS_Prof,P0,None,none,50,17,0.08,0.11165048543689318,4,0.0013701915740966797
SRS_Prof,P0,None,none,50,18,0.06,0.11165048543689318,3,0.001150369644165039
SRS_Prof,P0,None,none,50,19,0.04,0.11165048543689318,2,0.0011334419250488281
SRS_Prof,P0,None,none,50,20,0.14,0.11165048543689318,7,0.001169443130493164
SRS_Prof,P0,None,none,50,21,0.12,0.11165048543689318,6,0.0009238719940185547
SRS_Prof,P0,None,none,50,22,0.06,0.11165048543689318,3,0.0008761882781982422
SRS_Prof,P0,None,none,50,23,0.08,0.11165048543689318,4,0.0008449554443359375
SRS_Prof,P0,None,none,50,24,0.1,0.11165048543689318,5,0.0008227825164794922
SRS_Prof,P0,None,none,50,25,0.02,0.11165048543689318,1,0.0008187294006347656
SRS_Prof,P0,None,none,50,26,0.08,0.11165048543689318,4,0.0009777545928955078
SRS_Prof,P0,None,none,50,27,0.16,0.11165048543689318,8,0.0011508464813232422
SRS_Prof,P0,None,none,50,28,0.06,0.11165048543689318,3,0.0012443065643310547
SRS_Prof,P0,None,none,50,29,0.14,0.11165048543689318,7,0.0011415481567382812
SRS_Prof,P0,None,none,50,30,0.18,0.11165048543689318,9,0.001050710678100586
SRS_Prof,P0,None,none,100,1,0.16,0.11165048543689318,16,0.0010547637939453125
SRS_Prof,P0,None,none,100,2,0.15,0.11165048543689318,15,0.0009801387786865234
SRS_Prof,P0,None,none,100,3,0.09,0.11165048543689318,9,0.0009925365447998047
SRS_Prof,P0,None,none,100,4,0.12,0.11165048543689318,12,0.0013225078582763672
SRS_Prof,P0,None,none,100,5,0.1,0.11165048543689318,10,0.0009548664093017578
SRS_Prof,P0,None,none,100,6,0.15,0.11165048543689318,15,0.0008556842803955078
SRS_Prof,P0,None,none,100,7,0.11,0.11165048543689318,11,0.0012333393096923828
SRS_Prof,P0,None,none,100,8,0.18,0.11165048543689318,18,0.0011813640594482422
SRS_Prof,P0,None,none,100,9,0.15,0.11165048543689318,15,0.0011453628540039062
SRS_Prof,P0,None,none,100,10,0.15,0.11165048543689318,15,0.0010960102081298828
SRS_Prof,P0,None,none,100,11,0.12,0.11165048543689318,12,0.0012481212615966797
SRS_Prof,P0,None,none,100,12,0.16,0.11165048543689318,16,0.0012230873107910156
SRS_Prof,P0,None,none,100,13,0.09,0.11165048543689318,9,0.0013060569763183594
SRS_Prof,P0,None,none,100,14,0.12,0.11165048543689318,12,0.0009496212005615234
SRS_Prof,P0,None,none,100,15,0.09,0.11165048543689318,9,0.0009210109710693359
SRS_Prof,P0,None,none,100,16,0.09,0.11165048543689318,9,0.0008716583251953125
SRS_Prof,P0,None,none,100,17,0.07,0.11165048543689318,7,0.001224517822265625
SRS_Prof,P0,None,none,100,18,0.06,0.11165048543689318,6,0.0012464523315429688
SRS_Prof,P0,None,none,100,19,0.09,0.11165048543689318,9,0.0014443397521972656
SRS_Prof,P0,None,none,100,20,0.14,0.11165048543689318,14,0.0012509822845458984
SRS_Prof,P0,None,none,100,21,0.14,0.11165048543689318,14,0.0013453960418701172
SRS_Prof,P0,None,none,100,22,0.1,0.11165048543689318,10,0.0011141300201416016
SRS_Prof,P0,None,none,100,23,0.1,0.11165048543689318,10,0.0016257762908935547
SRS_Prof,P0,None,none,100,24,0.09,0.11165048543689318,9,0.0012454986572265625
SRS_Prof,P0,None,none,100,25,0.11,0.11165048543689318,11,0.0008997917175292969
SRS_Prof,P0,None,none,100,26,0.13,0.11165048543689318,13,0.0011382102966308594
SRS_Prof,P0,None,none,100,27,0.15,0.11165048543689318,15,0.0012767314910888672
SRS_Prof,P0,None,none,100,28,0.08,0.11165048543689318,8,0.0012536048889160156
SRS_Prof,P0,None,none,100,29,0.09,0.11165048543689318,9,0.001218557357788086
SRS_Prof,P0,None,none,100,30,0.14,0.11165048543689318,14,0.0011663436889648438
SRS_Prof,P0,None,none,200,1,0.13,0.11165048543689318,26,0.0010685920715332031
SRS_Prof,P0,None,none,200,2,0.135,0.11165048543689318,27,0.0014595985412597656
SRS_Prof,P0,None,none,200,3,0.14,0.11165048543689318,28,0.0011649131774902344
SRS_Prof,P0,None,none,200,4,0.135,0.11165048543689318,27,0.0012667179107666016
SRS_Prof,P0,None,none,200,5,0.08,0.11165048543689318,16,0.0009913444519042969
SRS_Prof,P0,None,none,200,6,0.14,0.11165048543689318,28,0.0014951229095458984
SRS_Prof,P0,None,none,200,7,0.125,0.11165048543689318,25,0.0013043880462646484
SRS_Prof,P0,None,none,200,8,0.15,0.11165048543689318,30,0.0014040470123291016
SRS_Prof,P0,None,none,200,9,0.115,0.11165048543689318,23,0.0012221336364746094
SRS_Prof,P0,None,none,200,10,0.115,0.11165048543689318,23,0.0011246204376220703
SRS_Prof,P0,None,none,200,11,0.115,0.11165048543689318,23,0.0013723373413085938
SRS_Prof,P0,None,none,200,12,0.11,0.11165048543689318,22,0.0009775161743164062
SRS_Prof,P0,None,none,200,13,0.12,0.11165048543689318,24,0.0009894371032714844
SRS_Prof,P0,None,none,200,14,0.125,0.11165048543689318,25,0.0009043216705322266
SRS_Prof,P0,None,none,200,15,0.085,0.11165048543689318,17,0.0008924007415771484
SRS_Prof,P0,None,none,200,16,0.12,0.11165048543689318,24,0.0012297630310058594
SRS_Prof,P0,None,none,200,17,0.085,0.11165048543689318,17,0.0012652873992919922
SRS_Prof,P0,None,none,200,18,0.06,0.11165048543689318,12,0.0012357234954833984
SRS_Prof,P0,None,none,200,19,0.085,0.11165048543689318,17,0.001466512680053711
SRS_Prof,P0,None,none,200,20,0.105,0.11165048543689318,21,0.0013718605041503906
SRS_Prof,P0,None,none,200,21,0.155,0.11165048543689318,31,0.0013573169708251953
SRS_Prof,P0,None,none,200,22,0.1,0.11165048543689318,20,0.001299142837524414
SRS_Prof,P0,None,none,200,23,0.1,0.11165048543689318,20,0.0009191036224365234
SRS_Prof,P0,None,none,200,24,0.095,0.11165048543689318,19,0.0009002685546875
SRS_Prof,P0,None,none,200,25,0.095,0.11165048543689318,19,0.0012378692626953125
SRS_Prof,P0,None,none,200,26,0.14,0.11165048543689318,28,0.0012919902801513672
SRS_Prof,P0,None,none,200,27,0.115,0.11165048543689318,23,0.0013949871063232422
SRS_Prof,P0,None,none,200,28,0.07,0.11165048543689318,14,0.0012350082397460938
SRS_Prof,P0,None,none,200,29,0.095,0.11165048543689318,19,0.0011425018310546875
SRS_Prof,P0,None,none,200,30,0.125,0.11165048543689318,25,0.0010592937469482422
SRS_Prof,P0,None,none,300,1,0.13333333333333333,0.11165048543689318,40,0.0013566017150878906
SRS_Prof,P0,None,none,300,2,0.11333333333333333,0.11165048543689318,34,0.001033782958984375
SRS_Prof,P0,None,none,300,3,0.12666666666666668,0.11165048543689318,38,0.001363992691040039
SRS_Prof,P0,None,none,300,4,0.13,0.11165048543689318,39,0.0013432502746582031
SRS_Prof,P0,None,none,300,5,0.08333333333333333,0.11165048543689318,25,0.001527547836303711
SRS_Prof,P0,None,none,300,6,0.12666666666666668,0.11165048543689318,38,0.0015621185302734375
SRS_Prof,P0,None,none,300,7,0.11333333333333333,0.11165048543689318,34,0.0010323524475097656
SRS_Prof,P0,None,none,300,8,0.12666666666666668,0.11165048543689318,38,0.0009441375732421875
SRS_Prof,P0,None,none,300,9,0.11,0.11165048543689318,33,0.0011150836944580078
SRS_Prof,P0,None,none,300,10,0.11666666666666667,0.11165048543689318,35,0.0013508796691894531
SRS_Prof,P0,None,none,300,11,0.10666666666666667,0.11165048543689318,32,0.0012607574462890625
SRS_Prof,P0,None,none,300,12,0.11666666666666667,0.11165048543689318,35,0.0013644695281982422
SRS_Prof,P0,None,none,300,13,0.10333333333333333,0.11165048543689318,31,0.0012004375457763672
SRS_Prof,P0,None,none,300,14,0.13666666666666666,0.11165048543689318,41,0.0011892318725585938
SRS_Prof,P0,None,none,300,15,0.10333333333333333,0.11165048543689318,31,0.0013453960418701172
SRS_Prof,P0,None,none,300,16,0.12666666666666668,0.11165048543689318,38,0.0014367103576660156
SRS_Prof,P0,None,none,300,17,0.08666666666666667,0.11165048543689318,26,0.0015282630920410156
SRS_Prof,P0,None,none,300,18,0.07666666666666666,0.11165048543689318,23,0.0014681816101074219
SRS_Prof,P0,None,none,300,19,0.10666666666666667,0.11165048543689318,32,0.0012445449829101562
SRS_Prof,P0,None,none,300,20,0.10666666666666667,0.11165048543689318,32,0.0011279582977294922
SRS_Prof,P0,None,none,300,21,0.14,0.11165048543689318,42,0.0009446144104003906
SRS_Prof,P0,None,none,300,22,0.09333333333333334,0.11165048543689318,28,0.0009291172027587891
SRS_Prof,P0,None,none,300,23,0.10333333333333333,0.11165048543689318,31,0.0009758472442626953
SRS_Prof,P0,None,none,300,24,0.09666666666666666,0.11165048543689318,29,0.0012941360473632812
SRS_Prof,P0,None,none,300,25,0.10333333333333333,0.11165048543689318,31,0.0012774467468261719
SRS_Prof,P0,None,none,300,26,0.13,0.11165048543689318,39,0.0009851455688476562
SRS_Prof,P0,None,none,300,27,0.11666666666666667,0.11165048543689318,35,0.0010180473327636719
SRS_Prof,P0,None,none,300,28,0.09333333333333334,0.11165048543689318,28,0.0010919570922851562
SRS_Prof,P0,None,none,300,29,0.10666666666666667,0.11165048543689318,32,0.001535177230834961
SRS_Prof,P0,None,none,300,30,0.10333333333333333,0.11165048543689318,31,0.0016717910766601562
SRS_Prof,P0,None,none,400,1,0.13,0.11165048543689318,52,0.0011603832244873047
SRS_Prof,P0,None,none,400,2,0.1175,0.11165048543689318,47,0.0010199546813964844
SRS_Prof,P0,None,none,400,3,0.105,0.11165048543689318,42,0.001171112060546875
SRS_Prof,P0,None,none,400,4,0.13,0.11165048543689318,52,0.0013058185577392578
SRS_Prof,P0,None,none,400,5,0.0925,0.11165048543689318,37,0.001341104507446289
SRS_Prof,P0,None,none,400,6,0.1275,0.11165048543689318,51,0.0013115406036376953
SRS_Prof,P0,None,none,400,7,0.11,0.11165048543689318,44,0.0013077259063720703
SRS_Prof,P0,None,none,400,8,0.135,0.11165048543689318,54,0.0012011528015136719
SRS_Prof,P0,None,none,400,9,0.115,0.11165048543689318,46,0.0010972023010253906
SRS_Prof,P0,None,none,400,10,0.1075,0.11165048543689318,43,0.0010418891906738281
SRS_Prof,P0,None,none,400,11,0.115,0.11165048543689318,46,0.0011518001556396484
SRS_Prof,P0,None,none,400,12,0.115,0.11165048543689318,46,0.0010104179382324219
SRS_Prof,P0,None,none,400,13,0.11,0.11165048543689318,44,0.001184701919555664
SRS_Prof,P0,None,none,400,14,0.14,0.11165048543689318,56,0.0013730525970458984
SRS_Prof,P0,None,none,400,15,0.1,0.11165048543689318,40,0.0014150142669677734
SRS_Prof,P0,None,none,400,16,0.14,0.11165048543689318,56,0.0013439655303955078
SRS_Prof,P0,None,none,400,17,0.1,0.11165048543689318,40,0.0014259815216064453
SRS_Prof,P0,None,none,400,18,0.0875,0.11165048543689318,35,0.0011327266693115234
SRS_Prof,P0,None,none,400,19,0.1,0.11165048543689318,40,0.001154184341430664
SRS_Prof,P0,None,none,400,20,0.0975,0.11165048543689318,39,0.0010249614715576172
SRS_Prof,P0,None,none,400,21,0.125,0.11165048543689318,50,0.000986337661743164
SRS_Prof,P0,None,none,400,22,0.0975,0.11165048543689318,39,0.0009603500366210938
SRS_Prof,P0,None,none,400,23,0.0975,0.11165048543689318,39,0.0011985301971435547
SRS_Prof,P0,None,none,400,24,0.0975,0.11165048543689318,39,0.00131988525390625
SRS_Prof,P0,None,none,400,25,0.1,0.11165048543689318,40,0.0014007091522216797
SRS_Prof,P0,None,none,400,26,0.12,0.11165048543689318,48,0.0013549327850341797
SRS_Prof,P0,None,none,400,27,0.13,0.11165048543689318,52,0.0014612674713134766
SRS_Prof,P0,None,none,400,28,0.0825,0.11165048543689318,33,0.0011179447174072266
SRS_Prof,P0,None,none,400,29,0.115,0.11165048543689318,46,0.001371622085571289
SRS_Prof,P0,None,none,400,30,0.1,0.11165048543689318,40,0.0009999275207519531
SRS_Prof,P1,None,none,50,1,0.16,0.11181868155586248,8,0.0008649826049804688
SRS_Prof,P1,None,none,50,2,0.1,0.11181868155586248,5,0.0008492469787597656
SRS_Prof,P1,None,none,50,3,0.16,0.11181868155586248,8,0.0008938312530517578
SRS_Prof,P1,None,none,50,4,0.12,0.11181868155586248,6,0.0011916160583496094
SRS_Prof,P1,None,none,50,5,0.08,0.11181868155586248,4,0.0012149810791015625
SRS_Prof,P1,None,none,50,6,0.2,0.11181868155586248,10,0.0011484622955322266
SRS_Prof,P1,None,none,50,7,0.06,0.11181868155586248,3,0.0011363029479980469
SRS_Prof,P1,None,none,50,8,0.08,0.11181868155586248,4,0.0010464191436767578
SRS_Prof,P1,None,none,50,9,0.12,0.11181868155586248,6,0.000957489013671875
SRS_Prof,P1,None,none,50,10,0.14,0.11181868155586248,7,0.0009479522705078125
SRS_Prof,P1,None,none,50,11,0.06,0.11181868155586248,3,0.0010879039764404297
SRS_Prof,P1,None,none,50,12,0.18,0.11181868155586248,9,0.0009448528289794922
SRS_Prof,P1,None,none,50,13,0.12,0.11181868155586248,6,0.0008947849273681641
SRS_Prof,P1,None,none,50,14,0.18,0.11181868155586248,9,0.0010380744934082031
SRS_Prof,P1,None,none,50,15,0.1,0.11181868155586248,5,0.0011477470397949219
SRS_Prof,P1,None,none,50,16,0.06,0.11181868155586248,3,0.0011377334594726562
SRS_Prof,P1,None,none,50,17,0.12,0.11181868155586248,6,0.001115560531616211
SRS_Prof,P1,None,none,50,18,0.08,0.11181868155586248,4,0.001089334487915039
SRS_Prof,P1,None,none,50,19,0.1,0.11181868155586248,5,0.0009031295776367188
SRS_Prof,P1,None,none,50,20,0.08,0.11181868155586248,4,0.0009176731109619141
SRS_Prof,P1,None,none,50,21,0.06,0.11181868155586248,3,0.0008871555328369141
SRS_Prof,P1,None,none,50,22,0.18,0.11181868155586248,9,0.0008387565612792969
SRS_Prof,P1,None,none,50,23,0.06,0.11181868155586248,3,0.0008301734924316406
SRS_Prof,P1,None,none,50,24,0.08,0.11181868155586248,4,0.0008261203765869141
SRS_Prof,P1,None,none,50,25,0.12,0.11181868155586248,6,0.0008745193481445312
SRS_Prof,P1,None,none,50,26,0.2,0.11181868155586248,10,0.001180410385131836
SRS_Prof,P1,None,none,50,27,0.12,0.11181868155586248,6,0.0011515617370605469
SRS_Prof,P1,None,none,50,28,0.16,0.11181868155586248,8,0.0013000965118408203
SRS_Prof,P1,None,none,50,29,0.1,0.11181868155586248,5,0.001207113265991211
SRS_Prof,P1,None,none,50,30,0.04,0.11181868155586248,2,0.001173257827758789
SRS_Prof,P1,None,none,100,1,0.19,0.11181868155586248,19,0.0009598731994628906
SRS_Prof,P1,None,none,100,2,0.12,0.11181868155586248,12,0.0011014938354492188
SRS_Prof,P1,None,none,100,3,0.14,0.11181868155586248,14,0.0009012222290039062
SRS_Prof,P1,None,none,100,4,0.15,0.11181868155586248,15,0.0008642673492431641
SRS_Prof,P1,None,none,100,5,0.12,0.11181868155586248,12,0.0008757114410400391
SRS_Prof,P1,None,none,100,6,0.15,0.11181868155586248,15,0.0011935234069824219
SRS_Prof,P1,None,none,100,7,0.06,0.11181868155586248,6,0.0011653900146484375
SRS_Prof,P1,None,none,100,8,0.13,0.11181868155586248,13,0.0012598037719726562
SRS_Prof,P1,None,none,100,9,0.14,0.11181868155586248,14,0.001127004623413086
SRS_Prof,P1,None,none,100,10,0.11,0.11181868155586248,11,0.0009593963623046875
SRS_Prof,P1,None,none,100,11,0.08,0.11181868155586248,8,0.0008857250213623047
SRS_Prof,P1,None,none,100,12,0.15,0.11181868155586248,15,0.001201629638671875
SRS_Prof,P1,None,none,100,13,0.09,0.11181868155586248,9,0.0011813640594482422
SRS_Prof,P1,None,none,100,14,0.16,0.11181868155586248,16,0.0011589527130126953
SRS_Prof,P1,None,none,100,15,0.1,0.11181868155586248,10,0.0014591217041015625
SRS_Prof,P1,None,none,100,16,0.07,0.11181868155586248,7,0.0012481212615966797
SRS_Prof,P1,None,none,100,17,0.11,0.11181868155586248,11,0.0012285709381103516
SRS_Prof,P1,None,none,100,18,0.08,0.11181868155586248,8,0.0010132789611816406
SRS_Prof,P1,None,none,100,19,0.13,0.11181868155586248,13,0.0009119510650634766
SRS_Prof,P1,None,none,100,20,0.1,0.11181868155586248,10,0.0008873939514160156
SRS_Prof,P1,None,none,100,21,0.1,0.11181868155586248,10,0.0008897781372070312
SRS_Prof,P1,None,none,100,22,0.17,0.11181868155586248,17,0.0010786056518554688
SRS_Prof,P1,None,none,100,23,0.1,0.11181868155586248,10,0.0011997222900390625
